#term ID	term description	genes mapped	enrichment score	direction	false discovery rate	method	matching proteins in your input (IDs)	matching proteins in your input (labels)
MMU-8953897	Cellular responses to stimuli	73	0.907439	bottom	0.00076	ks	10090.ENSMUSP00000001059,10090.ENSMUSP00000003310,10090.ENSMUSP00000004396,10090.ENSMUSP00000006037,10090.ENSMUSP00000010201,10090.ENSMUSP00000013304,10090.ENSMUSP00000014499,10090.ENSMUSP00000017604,10090.ENSMUSP00000017692,10090.ENSMUSP00000019354,10090.ENSMUSP00000021530,10090.ENSMUSP00000021536,10090.ENSMUSP00000021674,10090.ENSMUSP00000021803,10090.ENSMUSP00000023761,10090.ENSMUSP00000025196,10090.ENSMUSP00000025904,10090.ENSMUSP00000026128,10090.ENSMUSP00000026833,10090.ENSMUSP00000030051,10090.ENSMUSP00000030125,10090.ENSMUSP00000030158,10090.ENSMUSP00000030769,10090.ENSMUSP00000033131,10090.ENSMUSP00000034211,10090.ENSMUSP00000034369,10090.ENSMUSP00000035486,10090.ENSMUSP00000038716,10090.ENSMUSP00000041912,10090.ENSMUSP00000042342,10090.ENSMUSP00000043092,10090.ENSMUSP00000047682,10090.ENSMUSP00000048817,10090.ENSMUSP00000049026,10090.ENSMUSP00000051657,10090.ENSMUSP00000052648,10090.ENSMUSP00000054112,10090.ENSMUSP00000056785,10090.ENSMUSP00000059102,10090.ENSMUSP00000066210,10090.ENSMUSP00000066789,10090.ENSMUSP00000069850,10090.ENSMUSP00000071054,10090.ENSMUSP00000071134,10090.ENSMUSP00000071135,10090.ENSMUSP00000075150,10090.ENSMUSP00000075497,10090.ENSMUSP00000080997,10090.ENSMUSP00000091452,10090.ENSMUSP00000091921,10090.ENSMUSP00000094084,10090.ENSMUSP00000099933,10090.ENSMUSP00000102381,10090.ENSMUSP00000104298,10090.ENSMUSP00000105243,10090.ENSMUSP00000105370,10090.ENSMUSP00000106801,10090.ENSMUSP00000110398,10090.ENSMUSP00000110804,10090.ENSMUSP00000111229,10090.ENSMUSP00000115419,10090.ENSMUSP00000117616,10090.ENSMUSP00000125081,10090.ENSMUSP00000128819,10090.ENSMUSP00000129012,10090.ENSMUSP00000129565,10090.ENSMUSP00000130693,10090.ENSMUSP00000130738,10090.ENSMUSP00000133499,10090.ENSMUSP00000140404,10090.ENSMUSP00000140657,10090.ENSMUSP00000145468,10090.ENSMUSP00000156344	Ern1,Ranbp2,Atp6v1f,Ncoa2,Nprl2,Atp6v0d1,Anapc1,Cyba,Suz12,Atp6v1e1,Hif1a,Atp6v1d,Fos,Nup153,Cox14,Psmb8,Prdx5,Anapc11,Wdr24,Txn1,Bag1,Dctn3,Psmc2,Lamtor1,Mt3,Psmb10,Ccs,Gm49336,Erf,Tubb4b,Blvrb,Atp6v0b,Hspa13,Fnip1,Psmd8,Ar,Tgs1,Nup62,Crebrf,Elob,Ep300,Cebpb,Psmc3,Tubb3,Tubb4a,Cox6b1,Fnip2,mt-Co3,Cdc27,Hsp90aa1,Ncf4,Xpo1,Capza1,Trp53,Chd9,Txn2,Pom121,Gsk3b,Ubxn7,Nr3c1,Cox7c,Tpr,Tnik,Nup155,Lamtor5,Gstp1,Ccne2,Cul3,Psmb9,Ncf2,Tuba4a,Hspa4l,Atm
MMU-2262752	Cellular responses to stress	72	0.890776	bottom	0.00082	ks	10090.ENSMUSP00000001059,10090.ENSMUSP00000003310,10090.ENSMUSP00000004396,10090.ENSMUSP00000006037,10090.ENSMUSP00000010201,10090.ENSMUSP00000013304,10090.ENSMUSP00000014499,10090.ENSMUSP00000017604,10090.ENSMUSP00000017692,10090.ENSMUSP00000019354,10090.ENSMUSP00000021530,10090.ENSMUSP00000021536,10090.ENSMUSP00000021674,10090.ENSMUSP00000021803,10090.ENSMUSP00000023761,10090.ENSMUSP00000025196,10090.ENSMUSP00000025904,10090.ENSMUSP00000026128,10090.ENSMUSP00000026833,10090.ENSMUSP00000030051,10090.ENSMUSP00000030125,10090.ENSMUSP00000030158,10090.ENSMUSP00000030769,10090.ENSMUSP00000033131,10090.ENSMUSP00000034369,10090.ENSMUSP00000035486,10090.ENSMUSP00000038716,10090.ENSMUSP00000041912,10090.ENSMUSP00000042342,10090.ENSMUSP00000043092,10090.ENSMUSP00000047682,10090.ENSMUSP00000048817,10090.ENSMUSP00000049026,10090.ENSMUSP00000051657,10090.ENSMUSP00000052648,10090.ENSMUSP00000054112,10090.ENSMUSP00000056785,10090.ENSMUSP00000059102,10090.ENSMUSP00000066210,10090.ENSMUSP00000066789,10090.ENSMUSP00000069850,10090.ENSMUSP00000071054,10090.ENSMUSP00000071134,10090.ENSMUSP00000071135,10090.ENSMUSP00000075150,10090.ENSMUSP00000075497,10090.ENSMUSP00000080997,10090.ENSMUSP00000091452,10090.ENSMUSP00000091921,10090.ENSMUSP00000094084,10090.ENSMUSP00000099933,10090.ENSMUSP00000102381,10090.ENSMUSP00000104298,10090.ENSMUSP00000105243,10090.ENSMUSP00000105370,10090.ENSMUSP00000106801,10090.ENSMUSP00000110398,10090.ENSMUSP00000110804,10090.ENSMUSP00000111229,10090.ENSMUSP00000115419,10090.ENSMUSP00000117616,10090.ENSMUSP00000125081,10090.ENSMUSP00000128819,10090.ENSMUSP00000129012,10090.ENSMUSP00000129565,10090.ENSMUSP00000130693,10090.ENSMUSP00000130738,10090.ENSMUSP00000133499,10090.ENSMUSP00000140404,10090.ENSMUSP00000140657,10090.ENSMUSP00000145468,10090.ENSMUSP00000156344	Ern1,Ranbp2,Atp6v1f,Ncoa2,Nprl2,Atp6v0d1,Anapc1,Cyba,Suz12,Atp6v1e1,Hif1a,Atp6v1d,Fos,Nup153,Cox14,Psmb8,Prdx5,Anapc11,Wdr24,Txn1,Bag1,Dctn3,Psmc2,Lamtor1,Psmb10,Ccs,Gm49336,Erf,Tubb4b,Blvrb,Atp6v0b,Hspa13,Fnip1,Psmd8,Ar,Tgs1,Nup62,Crebrf,Elob,Ep300,Cebpb,Psmc3,Tubb3,Tubb4a,Cox6b1,Fnip2,mt-Co3,Cdc27,Hsp90aa1,Ncf4,Xpo1,Capza1,Trp53,Chd9,Txn2,Pom121,Gsk3b,Ubxn7,Nr3c1,Cox7c,Tpr,Tnik,Nup155,Lamtor5,Gstp1,Ccne2,Cul3,Psmb9,Ncf2,Tuba4a,Hspa4l,Atm
MMU-500792	GPCR ligand binding	31	1.12661	both ends	0.00082	ks	10090.ENSMUSP00000020287,10090.ENSMUSP00000022718,10090.ENSMUSP00000028883,10090.ENSMUSP00000029450,10090.ENSMUSP00000029822,10090.ENSMUSP00000032122,10090.ENSMUSP00000036320,10090.ENSMUSP00000037255,10090.ENSMUSP00000040847,10090.ENSMUSP00000047774,10090.ENSMUSP00000051368,10090.ENSMUSP00000055697,10090.ENSMUSP00000055797,10090.ENSMUSP00000063114,10090.ENSMUSP00000088768,10090.ENSMUSP00000091455,10090.ENSMUSP00000093978,10090.ENSMUSP00000094021,10090.ENSMUSP00000095253,10090.ENSMUSP00000096847,10090.ENSMUSP00000097185,10090.ENSMUSP00000101236,10090.ENSMUSP00000110221,10090.ENSMUSP00000124570,10090.ENSMUSP00000125105,10090.ENSMUSP00000130874,10090.ENSMUSP00000131648,10090.ENSMUSP00000132360,10090.ENSMUSP00000148767,10090.ENSMUSP00000149938,10090.ENSMUSP00000151504	Npffr1,Ednrb,Pdyn,Tshb,Tacr3,Tacr1,Trhr,Grm1,Adrb1,Htr2a,Ltb4r1,P2ry6,Cnr1,Prlhr,Qrfpr,Crhr1,Gng3,Htr2c,Ramp1,Ccl28,Chrm5,Oprm1,Glp1r,Adra1a,Oprk1,Chrm2,Gng13,Rrh,Nmur1,Gnb5,Pomc
MMU-373076	Class A/1 (Rhodopsin-like receptors)	24	1.31864	both ends	0.00100	ks	10090.ENSMUSP00000020287,10090.ENSMUSP00000022718,10090.ENSMUSP00000028883,10090.ENSMUSP00000029450,10090.ENSMUSP00000029822,10090.ENSMUSP00000032122,10090.ENSMUSP00000036320,10090.ENSMUSP00000040847,10090.ENSMUSP00000047774,10090.ENSMUSP00000051368,10090.ENSMUSP00000055697,10090.ENSMUSP00000055797,10090.ENSMUSP00000063114,10090.ENSMUSP00000088768,10090.ENSMUSP00000094021,10090.ENSMUSP00000096847,10090.ENSMUSP00000097185,10090.ENSMUSP00000101236,10090.ENSMUSP00000124570,10090.ENSMUSP00000125105,10090.ENSMUSP00000130874,10090.ENSMUSP00000132360,10090.ENSMUSP00000148767,10090.ENSMUSP00000151504	Npffr1,Ednrb,Pdyn,Tshb,Tacr3,Tacr1,Trhr,Adrb1,Htr2a,Ltb4r1,P2ry6,Cnr1,Prlhr,Qrfpr,Htr2c,Ccl28,Chrm5,Oprm1,Adra1a,Oprk1,Chrm2,Rrh,Nmur1,Pomc
MMU-1799339	SRP-dependent cotranslational protein targeting to membrane	15	2.05245	bottom	0.0020	afc	10090.ENSMUSP00000008036,10090.ENSMUSP00000032597,10090.ENSMUSP00000038352,10090.ENSMUSP00000041652,10090.ENSMUSP00000046506,10090.ENSMUSP00000054490,10090.ENSMUSP00000058432,10090.ENSMUSP00000079672,10090.ENSMUSP00000081474,10090.ENSMUSP00000083722,10090.ENSMUSP00000102209,10090.ENSMUSP00000104179,10090.ENSMUSP00000110886,10090.ENSMUSP00000117834,10090.ENSMUSP00000134615	Rplp1,Rpl28,Rps29,Rpl21,Rpl37,Rps23,Rps21,Rpl35,Rplp2,Rpl31,Rpl38,Rps5,Rpl39,Rpl29,Rps28
MMU-156827	L13a-mediated translational silencing of Ceruloplasmin expression	18	1.7723	bottom	0.0034	afc	10090.ENSMUSP00000008036,10090.ENSMUSP00000025955,10090.ENSMUSP00000032597,10090.ENSMUSP00000038352,10090.ENSMUSP00000041652,10090.ENSMUSP00000046506,10090.ENSMUSP00000054490,10090.ENSMUSP00000058432,10090.ENSMUSP00000066038,10090.ENSMUSP00000079672,10090.ENSMUSP00000081474,10090.ENSMUSP00000083722,10090.ENSMUSP00000084387,10090.ENSMUSP00000102209,10090.ENSMUSP00000104179,10090.ENSMUSP00000110886,10090.ENSMUSP00000117834,10090.ENSMUSP00000134615	Rplp1,Eif3a,Rpl28,Rps29,Rpl21,Rpl37,Rps23,Rps21,Eif3k,Rpl35,Rplp2,Rpl31,Eif1ax,Rpl38,Rps5,Rpl39,Rpl29,Rps28
MMU-446203	Asparagine N-linked glycosylation	38	0.901216	bottom	0.0034	ks	10090.ENSMUSP00000002112,10090.ENSMUSP00000003509,10090.ENSMUSP00000006181,10090.ENSMUSP00000006692,10090.ENSMUSP00000008907,10090.ENSMUSP00000014640,10090.ENSMUSP00000015157,10090.ENSMUSP00000016400,10090.ENSMUSP00000020717,10090.ENSMUSP00000021375,10090.ENSMUSP00000023112,10090.ENSMUSP00000023830,10090.ENSMUSP00000026539,10090.ENSMUSP00000028151,10090.ENSMUSP00000030158,10090.ENSMUSP00000030263,10090.ENSMUSP00000030266,10090.ENSMUSP00000034856,10090.ENSMUSP00000038671,10090.ENSMUSP00000042342,10090.ENSMUSP00000043477,10090.ENSMUSP00000068939,10090.ENSMUSP00000070414,10090.ENSMUSP00000070871,10090.ENSMUSP00000071078,10090.ENSMUSP00000071134,10090.ENSMUSP00000071135,10090.ENSMUSP00000074387,10090.ENSMUSP00000099661,10090.ENSMUSP00000102381,10090.ENSMUSP00000104725,10090.ENSMUSP00000109288,10090.ENSMUSP00000109630,10090.ENSMUSP00000114175,10090.ENSMUSP00000120904,10090.ENSMUSP00000135959,10090.ENSMUSP00000140657,10090.ENSMUSP00000155139	Trappc6a,St8sia6,Napa,Mvd,Man1a2,Ankrd28,Trappc2l,Ctsz,Arf5,Sec23a,Pmm1,Nus1,Fuom,Dpm2,Dctn3,St3gal3,B4galt2,Mpi,Manea,Tubb4b,St8sia4,Fpgt,St3gal5,Pgm3,Cope,Tubb3,Tubb4a,Preb,Trappc1,Capza1,Sec24a,Gfpt1,Ppp6r3,Mgat4a,Tmed7,Mgat4c,Tuba4a,Tsta3
MMU-72689	Formation of a pool of free 40S subunits	18	1.7723	bottom	0.0034	afc	10090.ENSMUSP00000008036,10090.ENSMUSP00000025955,10090.ENSMUSP00000032597,10090.ENSMUSP00000038352,10090.ENSMUSP00000041652,10090.ENSMUSP00000046506,10090.ENSMUSP00000054490,10090.ENSMUSP00000058432,10090.ENSMUSP00000066038,10090.ENSMUSP00000079672,10090.ENSMUSP00000081474,10090.ENSMUSP00000083722,10090.ENSMUSP00000084387,10090.ENSMUSP00000102209,10090.ENSMUSP00000104179,10090.ENSMUSP00000110886,10090.ENSMUSP00000117834,10090.ENSMUSP00000134615	Rplp1,Eif3a,Rpl28,Rps29,Rpl21,Rpl37,Rps23,Rps21,Eif3k,Rpl35,Rplp2,Rpl31,Eif1ax,Rpl38,Rps5,Rpl39,Rpl29,Rps28
MMU-72706	GTP hydrolysis and joining of the 60S ribosomal subunit	18	1.7723	bottom	0.0034	afc	10090.ENSMUSP00000008036,10090.ENSMUSP00000025955,10090.ENSMUSP00000032597,10090.ENSMUSP00000038352,10090.ENSMUSP00000041652,10090.ENSMUSP00000046506,10090.ENSMUSP00000054490,10090.ENSMUSP00000058432,10090.ENSMUSP00000066038,10090.ENSMUSP00000079672,10090.ENSMUSP00000081474,10090.ENSMUSP00000083722,10090.ENSMUSP00000084387,10090.ENSMUSP00000102209,10090.ENSMUSP00000104179,10090.ENSMUSP00000110886,10090.ENSMUSP00000117834,10090.ENSMUSP00000134615	Rplp1,Eif3a,Rpl28,Rps29,Rpl21,Rpl37,Rps23,Rps21,Eif3k,Rpl35,Rplp2,Rpl31,Eif1ax,Rpl38,Rps5,Rpl39,Rpl29,Rps28
MMU-975956	Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)	16	1.88294	bottom	0.0034	afc	10090.ENSMUSP00000008036,10090.ENSMUSP00000032597,10090.ENSMUSP00000038352,10090.ENSMUSP00000041652,10090.ENSMUSP00000046506,10090.ENSMUSP00000054490,10090.ENSMUSP00000058432,10090.ENSMUSP00000078940,10090.ENSMUSP00000079672,10090.ENSMUSP00000081474,10090.ENSMUSP00000083722,10090.ENSMUSP00000102209,10090.ENSMUSP00000104179,10090.ENSMUSP00000110886,10090.ENSMUSP00000117834,10090.ENSMUSP00000134615	Rplp1,Rpl28,Rps29,Rpl21,Rpl37,Rps23,Rps21,Gspt1,Rpl35,Rplp2,Rpl31,Rpl38,Rps5,Rpl39,Rpl29,Rps28
MMU-3858494	Beta-catenin independent WNT signaling	21	1.10377	bottom	0.0058	ks	10090.ENSMUSP00000007130,10090.ENSMUSP00000019514,10090.ENSMUSP00000025196,10090.ENSMUSP00000030769,10090.ENSMUSP00000032399,10090.ENSMUSP00000034369,10090.ENSMUSP00000049852,10090.ENSMUSP00000051657,10090.ENSMUSP00000053371,10090.ENSMUSP00000064878,10090.ENSMUSP00000071054,10090.ENSMUSP00000090177,10090.ENSMUSP00000090886,10090.ENSMUSP00000093978,10090.ENSMUSP00000098058,10090.ENSMUSP00000099475,10090.ENSMUSP00000104208,10090.ENSMUSP00000109884,10090.ENSMUSP00000131648,10090.ENSMUSP00000133499,10090.ENSMUSP00000149938	Ctnnb1,Calm3,Psmb8,Psmc2,Kras,Psmb10,Fzd4,Psmd8,Cltb,Wnt5a,Psmc3,Smurf2,Pard6a,Gng3,Rac1,Cltc,Arrb2,Fzd7,Gng13,Psmb9,Gnb5
MMU-9711123	Cellular response to chemical stress	26	1.33129	bottom	0.0058	ks	10090.ENSMUSP00000006037,10090.ENSMUSP00000017604,10090.ENSMUSP00000023761,10090.ENSMUSP00000025196,10090.ENSMUSP00000025904,10090.ENSMUSP00000030051,10090.ENSMUSP00000030769,10090.ENSMUSP00000034369,10090.ENSMUSP00000035486,10090.ENSMUSP00000043092,10090.ENSMUSP00000051657,10090.ENSMUSP00000054112,10090.ENSMUSP00000066789,10090.ENSMUSP00000071054,10090.ENSMUSP00000075150,10090.ENSMUSP00000080997,10090.ENSMUSP00000094084,10090.ENSMUSP00000105243,10090.ENSMUSP00000105370,10090.ENSMUSP00000110398,10090.ENSMUSP00000110804,10090.ENSMUSP00000115419,10090.ENSMUSP00000129565,10090.ENSMUSP00000130738,10090.ENSMUSP00000133499,10090.ENSMUSP00000140404	Ncoa2,Cyba,Cox14,Psmb8,Prdx5,Txn1,Psmc2,Psmb10,Ccs,Blvrb,Psmd8,Tgs1,Ep300,Psmc3,Cox6b1,mt-Co3,Ncf4,Chd9,Txn2,Gsk3b,Ubxn7,Cox7c,Gstp1,Cul3,Psmb9,Ncf2
MMU-975957	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)	17	1.70779	bottom	0.0077	afc	10090.ENSMUSP00000008036,10090.ENSMUSP00000032597,10090.ENSMUSP00000032891,10090.ENSMUSP00000038352,10090.ENSMUSP00000041652,10090.ENSMUSP00000046506,10090.ENSMUSP00000054490,10090.ENSMUSP00000058432,10090.ENSMUSP00000078940,10090.ENSMUSP00000079672,10090.ENSMUSP00000081474,10090.ENSMUSP00000083722,10090.ENSMUSP00000102209,10090.ENSMUSP00000104179,10090.ENSMUSP00000110886,10090.ENSMUSP00000117834,10090.ENSMUSP00000134615	Rplp1,Rpl28,Smg1,Rps29,Rpl21,Rpl37,Rps23,Rps21,Gspt1,Rpl35,Rplp2,Rpl31,Rpl38,Rps5,Rpl39,Rpl29,Rps28
