ReactomeID,Description,GeneRatio_Calculated,BgRatio_Calculated,pvalue,padj
R-MMU-1500931,Cell-Cell communication,0.02040816326530612,0.010164869220280153,0.077984321,0.768027409
R-MMU-6785631,ERBB2 Regulates Cell Motility,0.006802721088435374,0.0016115036568736829,0.079252988,0.768872275
R-MMU-74751,Insulin receptor signalling cascade,0.013605442176870748,0.005702243708937647,0.085491975,0.817202704
R-MMU-2214320,Anchoring fibril formation,0.006802721088435374,0.001735465476633197,0.090305626,0.826741648
R-MMU-418038,Nucleotide-like (purinergic) receptors,0.006802721088435374,0.001735465476633197,0.090305626,0.826741648
R-MMU-877300,Interferon gamma signaling,0.006802721088435374,0.001735465476633197,0.090305626,0.826741648
R-MMU-76002,"Platelet activation, signaling and aggregation",0.04421768707482993,0.029378951283004835,0.092276712,0.829797721
R-MMU-420092,Glucagon-type ligand receptors,0.01020408163265306,0.003718854592785422,0.094469279,0.829797721
R-MMU-68962,Activation of the pre-replicative complex,0.01020408163265306,0.003718854592785422,0.094469279,0.829797721
R-MMU-375276,Peptide ligand-binding receptors,0.034013605442176874,0.021445394818395934,0.10021101,0.834375244
R-MMU-1250196,SHC1 events in ERBB2 signaling,0.006802721088435374,0.001859427296392711,0.101776873,0.834375244
R-MMU-159418,Recycling of bile acids and salts,0.006802721088435374,0.001859427296392711,0.101776873,0.834375244
R-MMU-5654710,PI-3K cascade:FGFR3,0.006802721088435374,0.001859427296392711,0.101776873,0.834375244
R-MMU-70221,Glycogen breakdown (glycogenolysis),0.006802721088435374,0.001859427296392711,0.101776873,0.834375244
R-MMU-1266738,Developmental Biology,0.06462585034013606,0.04772530060741292,0.109530815,0.834375244
R-MMU-418990,Adherens junctions interactions,0.01020408163265306,0.003966778232304451,0.10956895,0.834375244
R-MMU-500792,GPCR ligand binding,0.05782312925170068,0.04189909507871575,0.110633339,0.834375244
R-MMU-2168880,Scavenging of heme from plasma,0.006802721088435374,0.0019833891161522253,0.113621783,0.834375244
R-MMU-3000170,Syndecan interactions,0.006802721088435374,0.0019833891161522253,0.113621783,0.834375244
R-MMU-442660,Na+/Cl- dependent neurotransmitter transporters,0.006802721088435374,0.0019833891161522253,0.113621783,0.834375244
R-MMU-8963898,Plasma lipoprotein assembly,0.006802721088435374,0.0019833891161522253,0.113621783,0.834375244
R-MMU-8964038,LDL clearance,0.006802721088435374,0.0019833891161522253,0.113621783,0.834375244
R-MMU-373076,Class A/1 (Rhodopsin-like receptors),0.047619047619047616,0.0334696913350688,0.116318421,0.834375244
R-MMU-76009,Platelet Aggregation (Plug Formation),0.01020408163265306,0.004090740052063964,0.117446117,0.834375244
R-MMU-5578775,Ion homeostasis,0.013605442176870748,0.006446014627494731,0.120293009,0.834375244
R-MMU-114604,GPVI-mediated activation cascade,0.01020408163265306,0.004214701871823478,0.125527762,0.834375244
R-MMU-1236394,Signaling by ERBB4,0.01020408163265306,0.004214701871823478,0.125527762,0.834375244
R-MMU-977444,GABA B receptor activation,0.01020408163265306,0.004214701871823478,0.125527762,0.834375244
R-MMU-991365,Activation of GABAB receptors,0.01020408163265306,0.004214701871823478,0.125527762,0.834375244
R-MMU-2142845,Hyaluronan metabolism,0.006802721088435374,0.002107350935911739,0.125798114,0.834375244
R-MMU-446353,Cell-extracellular matrix interactions,0.006802721088435374,0.002107350935911739,0.125798114,0.834375244
R-MMU-5654689,PI-3K cascade:FGFR1,0.006802721088435374,0.002107350935911739,0.125798114,0.834375244
R-MMU-5654720,PI-3K cascade:FGFR4,0.006802721088435374,0.002107350935911739,0.125798114,0.834375244
R-MMU-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",0.02040816326530612,0.011776372877153836,0.132477705,0.855933525
R-MMU-936837,Ion transport by P-type ATPases,0.013605442176870748,0.00669393826701376,0.133063208,0.855933525
R-MMU-3928665,EPH-ephrin mediated repulsion of cells,0.01020408163265306,0.004338663691582993,0.133803449,0.855933525
R-MMU-114452,Activation of BH3-only proteins,0.006802721088435374,0.002231312755671253,0.138266185,0.855933525
R-MMU-1236977,Endosomal/Vacuolar pathway,0.006802721088435374,0.002231312755671253,0.138266185,0.855933525
R-MMU-2243919,Crosslinking of collagen fibrils,0.006802721088435374,0.002231312755671253,0.138266185,0.855933525
R-MMU-3928663,EPHA-mediated growth cone collapse,0.006802721088435374,0.002231312755671253,0.138266185,0.855933525
R-MMU-425393,Transport of inorganic cations/anions and amino acids/oligopeptides,0.02040816326530612,0.012024296516672865,0.142158146,0.871724481
R-MMU-194138,Signaling by VEGF,0.02040816326530612,0.012148258336432379,0.147118057,0.892206255
R-MMU-112043,PLC beta mediated events,0.01020408163265306,0.00458658733110202,0.150894991,0.892206255
R-MMU-422475,Axon guidance,0.04421768707482993,0.032106111317714146,0.150962182,0.892206255
R-MMU-5654695,PI-3K cascade:FGFR2,0.006802721088435374,0.0023552745754307674,0.150988751,0.892206255
R-MMU-109704,PI3K Cascade,0.01020408163265306,0.004710549150861535,0.159689861,0.898475121
R-MMU-112040,G-protein mediated events,0.01020408163265306,0.004710549150861535,0.159689861,0.898475121
R-MMU-977606,Regulation of Complement cascade,0.01020408163265306,0.004710549150861535,0.159689861,0.898475121
R-MMU-1474290,Collagen formation,0.017006802721088437,0.009792983761001612,0.160537658,0.898475121
R-MMU-5576891,Cardiac conduction,0.023809523809523808,0.015247303830420231,0.161583031,0.898475121
R-MMU-8982491,Glycogen metabolism,0.006802721088435374,0.0024792363951902812,0.163930878,0.898475121
R-MMU-9012852,Signaling by NOTCH3,0.006802721088435374,0.0024792363951902812,0.163930878,0.898475121
R-MMU-9013507,NOTCH3 Activation and Transmission of Signal to the Nucleus,0.006802721088435374,0.0024792363951902812,0.163930878,0.898475121
R-MMU-199418,Negative regulation of the PI3K/AKT network,0.02040816326530612,0.012644105615470434,0.167719367,0.898475121
R-MMU-112399,IRS-mediated signalling,0.01020408163265306,0.004834510970621049,0.168636869,0.898475121
R-MMU-5362517,Signaling by Retinoic Acid,0.01020408163265306,0.004834510970621049,0.168636869,0.898475121
R-MMU-8948216,Collagen chain trimerization,0.01020408163265306,0.004834510970621049,0.168636869,0.898475121
R-MMU-72766,Translation,0.03741496598639456,0.02714763852733358,0.175714262,0.909619497
R-MMU-112409,RAF-independent MAPK1/3 activation,0.006802721088435374,0.0026031982149497955,0.177059823,0.909619497
R-MMU-2029485,Role of phospholipids in phagocytosis,0.006802721088435374,0.0026031982149497955,0.177059823,0.909619497
R-MMU-5654708,Downstream signaling of activated FGFR3,0.006802721088435374,0.0026031982149497955,0.177059823,0.909619497
R-MMU-421270,Cell-cell junction organization,0.01020408163265306,0.0049584727903805624,0.177725656,0.909619497
R-MMU-194840,Rho GTPase cycle,0.023809523809523808,0.015867112929217803,0.185764753,0.937313667
R-MMU-112315,Transmission across Chemical Synapses,0.034013605442176874,0.024544440312383786,0.186020712,0.937313667
R-MMU-3371571,HSF1-dependent transactivation,0.006802721088435374,0.0027271600347093094,0.190344925,0.942501849
R-MMU-69190,DNA strand elongation,0.006802721088435374,0.0027271600347093094,0.190344925,0.942501849
R-MMU-397014,Muscle contraction,0.030612244897959183,0.021817280277674475,0.192770551,0.942501849
R-MMU-157118,Signaling by NOTCH,0.01020408163265306,0.005206396429899591,0.196287666,0.942501849
R-MMU-2424491,DAP12 signaling,0.01020408163265306,0.005206396429899591,0.196287666,0.942501849
R-MMU-5576892,Phase 0 - rapid depolarisation,0.01020408163265306,0.005206396429899591,0.196287666,0.942501849
R-MMU-5223345,Miscellaneous transport and binding events,0.006802721088435374,0.0028511218544688237,0.203757496,0.942501849
R-MMU-5654716,Downstream signaling of activated FGFR4,0.006802721088435374,0.0028511218544688237,0.203757496,0.942501849
R-MMU-2428928,IRS-related events triggered by IGF1R,0.01020408163265306,0.005330358249659105,0.205740768,0.942501849
R-MMU-2428924,IGF1R signaling cascade,0.01020408163265306,0.005454320069418619,0.215295445,0.942501849
R-MMU-3000178,ECM proteoglycans,0.01020408163265306,0.005454320069418619,0.215295445,0.942501849
R-MMU-111933,Calmodulin induced events,0.006802721088435374,0.0029750836742283376,0.217270717,0.942501849
R-MMU-111997,CaM pathway,0.006802721088435374,0.0029750836742283376,0.217270717,0.942501849
R-MMU-1614635,Sulfur amino acid metabolism,0.006802721088435374,0.0029750836742283376,0.217270717,0.942501849
R-MMU-202040,G-protein activation,0.006802721088435374,0.0029750836742283376,0.217270717,0.942501849
R-MMU-8955332,Carboxyterminal post-translational modifications of tubulin,0.006802721088435374,0.0029750836742283376,0.217270717,0.942501849
R-MMU-8963899,Plasma lipoprotein remodeling,0.006802721088435374,0.0029750836742283376,0.217270717,0.942501849
R-MMU-111885,Opioid Signalling,0.013605442176870748,0.008181480104127928,0.219485774,0.942501849
R-MMU-112314,Neurotransmitter receptors and postsynaptic signal transmission,0.023809523809523808,0.0167348456675344,0.22191951,0.942501849
R-MMU-2404192,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R),0.01020408163265306,0.005578281889178133,0.22494205,0.942501849
R-MMU-5683057,MAPK family signaling cascades,0.04081632653061224,0.031858187678195114,0.227829386,0.942501849
R-MMU-4420097,VEGFA-VEGFR2 Pathway,0.017006802721088437,0.011156563778356266,0.230523481,0.942501849
R-MMU-1482839,Acyl chain remodelling of PE,0.006802721088435374,0.003099045493987852,0.230859544,0.942501849
R-MMU-1489509,DAG and IP3 signaling,0.006802721088435374,0.003099045493987852,0.230859544,0.942501849
R-MMU-4090294,SUMOylation of intracellular receptors,0.006802721088435374,0.003099045493987852,0.230859544,0.942501849
R-MMU-5654696,Downstream signaling of activated FGFR2,0.006802721088435374,0.003099045493987852,0.230859544,0.942501849
R-MMU-1227986,Signaling by ERBB2,0.01020408163265306,0.005702243708937647,0.234671125,0.942501849
R-MMU-166520,Signaling by NTRKs,0.013605442176870748,0.008553365563406471,0.243101066,0.942501849
R-MMU-74752,Signaling by Insulin receptor,0.013605442176870748,0.008553365563406471,0.243101066,0.942501849
R-MMU-111996,Ca-dependent events,0.006802721088435374,0.0032230073137473657,0.244500612,0.942501849
R-MMU-1592230,Mitochondrial biogenesis,0.006802721088435374,0.0032230073137473657,0.244500612,0.942501849
R-MMU-2022854,Keratan sulfate biosynthesis,0.006802721088435374,0.0032230073137473657,0.244500612,0.942501849
R-MMU-399719,Trafficking of AMPA receptors,0.006802721088435374,0.0032230073137473657,0.244500612,0.942501849
R-MMU-399721,"Glutamate binding, activation of AMPA receptors and synaptic plasticity",0.006802721088435374,0.0032230073137473657,0.244500612,0.942501849
R-MMU-5654687,Downstream signaling of activated FGFR1,0.006802721088435374,0.0032230073137473657,0.244500612,0.942501849
R-MMU-416482,G alpha (12/13) signalling events,0.013605442176870748,0.008677327383165985,0.251099138,0.942501849
R-MMU-1236974,ER-Phagosome pathway,0.006802721088435374,0.00334696913350688,0.258172147,0.942501849
R-MMU-186763,Downstream signal transduction,0.006802721088435374,0.00334696913350688,0.258172147,0.942501849
R-MMU-8863795,Downregulation of ERBB2 signaling,0.006802721088435374,0.00334696913350688,0.258172147,0.942501849
R-MMU-166658,Complement cascade,0.01020408163265306,0.006074129168216189,0.264261733,0.942501849
R-MMU-190861,Gap junction assembly,0.006802721088435374,0.003470930953266394,0.271853886,0.942501849
R-MMU-9607240,FLT3 Signaling,0.03741496598639456,0.030122722201561918,0.272422147,0.942501849
R-MMU-2172127,DAP12 interactions,0.01020408163265306,0.006198090987975704,0.27423036,0.942501849
R-MMU-418594,G alpha (i) signalling events,0.047619047619047616,0.039791744142804016,0.281729859,0.942501849
R-MMU-373080,Class B/2 (Secretin family receptors),0.01020408163265306,0.006322052807735217,0.28423743,0.942501849
R-MMU-1592389,Activation of Matrix Metalloproteinases,0.006802721088435374,0.003594892773025908,0.285526988,0.942501849
R-MMU-352230,Amino acid transport across the plasma membrane,0.006802721088435374,0.003594892773025908,0.285526988,0.942501849
R-MMU-392518,Signal amplification,0.006802721088435374,0.003594892773025908,0.285526988,0.942501849
R-MMU-2022928,HS-GAG biosynthesis,0.006802721088435374,0.003718854592785422,0.299173967,0.942501849
R-MMU-3769402,Deactivation of the beta-catenin transactivating complex,0.006802721088435374,0.003718854592785422,0.299173967,0.942501849
R-MMU-2132295,MHC class II antigen presentation,0.017006802721088437,0.012520143795710922,0.307481026,0.942501849
R-MMU-112308,Presynaptic depolarization and calcium channel opening,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-190239,FGFR3 ligand binding and activation,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-190372,FGFR3c ligand binding and activation,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-190375,FGFR2c ligand binding and activation,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-2122948,Activated NOTCH1 Transmits Signal to the Nucleus,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-390471,Association of TriC/CCT with target proteins during biosynthesis,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-399955,SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-418457,cGMP effects,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-446107,Type I hemidesmosome assembly,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-5140745,"WNT5A-dependent internalization of FZD2, FZD5 and ROR2",0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-5654227,Phospholipase C-mediated cascade; FGFR3,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-5658623,FGFRL1 modulation of FGFR1 signaling,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-70635,Urea cycle,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-71384,Ethanol oxidation,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-73614,Pyrimidine salvage,0.003401360544217687,0.0012396181975951406,0.310277485,0.942501849
R-MMU-109606,Intrinsic Pathway for Apoptosis,0.006802721088435374,0.0038428164125449363,0.312778613,0.942501849
R-MMU-196807,Nicotinate metabolism,0.006802721088435374,0.0038428164125449363,0.312778613,0.942501849
R-MMU-186797,Signaling by PDGF,0.01020408163265306,0.00669393826701376,0.314409545,0.942501849
R-MMU-5673001,RAF/MAP kinase cascade,0.034013605442176874,0.02838725672492872,0.324200821,0.942501849
R-MMU-1638074,Keratan sulfate/keratin metabolism,0.006802721088435374,0.003966778232304451,0.326325924,0.942501849
R-MMU-437239,Recycling pathway of L1,0.006802721088435374,0.003966778232304451,0.326325924,0.942501849
R-MMU-75105,Fatty acyl-CoA biosynthesis,0.006802721088435374,0.003966778232304451,0.326325924,0.942501849
R-MMU-6798695,Neutrophil degranulation,0.06462585034013606,0.05764224618817404,0.335366069,0.942501849
R-MMU-1250347,SHC1 events in ERBB4 signaling,0.003401360544217687,0.0013635800173546547,0.335445466,0.942501849
R-MMU-1461973,Defensins,0.003401360544217687,0.0013635800173546547,0.335445466,0.942501849
R-MMU-190242,FGFR1 ligand binding and activation,0.003401360544217687,0.0013635800173546547,0.335445466,0.942501849
R-MMU-190322,FGFR4 ligand binding and activation,0.003401360544217687,0.0013635800173546547,0.335445466,0.942501849
R-MMU-193692,Regulated proteolysis of p75NTR,0.003401360544217687,0.0013635800173546547,0.335445466,0.942501849
R-MMU-390666,Serotonin receptors,0.003401360544217687,0.0013635800173546547,0.335445466,0.942501849
R-MMU-418885,DCC mediated attractive signaling,0.003401360544217687,0.0013635800173546547,0.335445466,0.942501849
R-MMU-6785807,Interleukin-4 and Interleukin-13 signaling,0.003401360544217687,0.0013635800173546547,0.335445466,0.942501849
R-MMU-74749,Signal attenuation,0.003401360544217687,0.0013635800173546547,0.335445466,0.942501849
R-MMU-879518,Transport of organic anions,0.003401360544217687,0.0013635800173546547,0.335445466,0.942501849
R-MMU-8854691,Interleukin-20 family signaling,0.003401360544217687,0.0013635800173546547,0.335445466,0.942501849
R-MMU-6791312,TP53 Regulates Transcription of Cell Cycle Genes,0.006802721088435374,0.004090740052063964,0.339802041,0.942501849
R-MMU-187037,Signaling by NTRK1 (TRKA),0.01020408163265306,0.007065823726292302,0.344651083,0.942501849
R-MMU-2980736,Peptide hormone metabolism,0.01020408163265306,0.007065823726292302,0.344651083,0.942501849
R-MMU-983170,"Antigen Presentation: Folding, assembly and peptide loading of class I MHC",0.006802721088435374,0.004214701871823478,0.353194183,0.942501849
R-MMU-5684996,MAPK1/MAPK3 signaling,0.034013605442176874,0.029131027643485807,0.353400804,0.942501849
R-MMU-1251985,Nuclear signaling by ERBB4,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-1475029,Reversible hydration of carbon dioxide,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-1679131,Trafficking and processing of endosomal TLR,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-196108,Pregnenolone biosynthesis,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-2024101,CS/DS degradation,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-210990,PECAM1 interactions,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-2162123,Synthesis of Prostaglandins (PG) and Thromboxanes (TX),0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-2995383,Initiation of Nuclear Envelope Reformation,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-2995410,Nuclear Envelope Reassembly,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-3134975,Regulation of innate immune responses to cytosolic DNA,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-425561,Sodium/Calcium exchangers,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-5218921,VEGFR2 mediated cell proliferation,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-5654219,Phospholipase C-mediated cascade: FGFR1,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-5654228,Phospholipase C-mediated cascade; FGFR4,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-68884,Mitotic Telophase/Cytokinesis,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-69166,Removal of the Flap Intermediate,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-73817,Purine ribonucleoside monophosphate biosynthesis,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-9027276,Erythropoietin activates Phosphoinositide-3-kinase (PI3K),0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-909733,Interferon alpha/beta signaling,0.003401360544217687,0.0014875418371141688,0.359698077,0.942501849
R-MMU-1650814,Collagen biosynthesis and modifying enzymes,0.01020408163265306,0.00731374736581133,0.364758659,0.942501849
R-MMU-8978868,Fatty acid metabolism,0.023809523809523808,0.019957852981281766,0.371741326,0.942501849
R-MMU-112316,Neuronal System,0.04421768707482993,0.03954382050328499,0.379538641,0.942501849
R-MMU-5654741,Signaling by FGFR3,0.006802721088435374,0.004462625511342506,0.379680468,0.942501849
R-MMU-193048,Androgen biosynthesis,0.003401360544217687,0.0016115036568736829,0.383068501,0.942501849
R-MMU-194002,Glucocorticoid biosynthesis,0.003401360544217687,0.0016115036568736829,0.383068501,0.942501849
R-MMU-2022857,Keratan sulfate degradation,0.003401360544217687,0.0016115036568736829,0.383068501,0.942501849
R-MMU-202670,ERKs are inactivated,0.003401360544217687,0.0016115036568736829,0.383068501,0.942501849
R-MMU-2029481,FCGR activation,0.003401360544217687,0.0016115036568736829,0.383068501,0.942501849
R-MMU-392154,Nitric oxide stimulates guanylate cyclase,0.003401360544217687,0.0016115036568736829,0.383068501,0.942501849
R-MMU-5099900,WNT5A-dependent internalization of FZD4,0.003401360544217687,0.0016115036568736829,0.383068501,0.942501849
R-MMU-69183,Processive synthesis on the lagging strand,0.003401360544217687,0.0016115036568736829,0.383068501,0.942501849
R-MMU-8849471,"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",0.003401360544217687,0.0016115036568736829,0.383068501,0.942501849
R-MMU-8935690,Digestion,0.003401360544217687,0.0016115036568736829,0.383068501,0.942501849
